quite,special,0.041565,0.033341,0.033341,0.022231,0.022231,0.07778,0.05556,0.13333,0.24443,0.1,0.27776,0.029444,0.019247,0.02867,0.035205,0.058898,0.092476,0.15619,0.2023,0.15301,0.22457
very,relevant,0.030168,0.0152,0.0060819,0.0091213,0.033437,0.033437,0.039516,0.12462,0.25228,0.17629,0.31002,0.024953,0.014479,0.021561,0.024412,0.039218,0.059976,0.11274,0.18378,0.1705,0.34839
less,realistic,0.015102,0.11009,0.036703,0.045877,0.064223,0.073397,0.091744,0.11009,0.17431,0.11009,0.18348,0.075854,0.036702,0.051013,0.054664,0.07507,0.1052,0.14775,0.16044,0.11838,0.17493
utterly,stupid,0.018148,0.313,0.10976,0.16666,0.077237,0.093496,0.052847,0.069107,0.044718,0.024393,0.048783,0.35563,0.11837,0.11344,0.091831,0.083944,0.059345,0.055701,0.042232,0.030092,0.049418
always,amazing,0.023772,0.020695,0.013799,0.006903,0.034487,0.034487,0.041383,0.12414,0.15862,0.13793,0.42756,0.023697,0.011639,0.015787,0.016792,0.0277,0.047643,0.099894,0.18117,0.18333,0.39235
too,explicit,0.018295,0.061407,0.052636,0.052636,0.08772,0.070178,0.11403,0.1842,0.13158,0.11403,0.13158,0.055471,0.034744,0.049908,0.059546,0.08901,0.12159,0.16486,0.1648,0.11141,0.14866
really,strange,0.02538,0.058297,0.04036,0.067265,0.047086,0.1009,0.13004,0.13677,0.14798,0.11211,0.15919,0.10659,0.053846,0.067303,0.070187,0.089711,0.10397,0.12947,0.13301,0.097872,0.14804
otherwise,brilliant,0.18845,0.055564,0.037049,0.037049,0.074079,0.055564,0.092594,0.14814,0.27774,0.16665,0.055564,0.044693,0.020077,0.029379,0.031404,0.04728,0.076877,0.13069,0.18178,0.15808,0.27973
so,surprised,0.0046557,0.085715,0.028573,0.032969,0.037364,0.037364,0.048353,0.076924,0.13846,0.16044,0.35384,0.078641,0.029327,0.037862,0.034721,0.043247,0.055929,0.094807,0.13924,0.14346,0.34277
always,cool,0.066898,0.023628,0.0078813,0.031501,0.031501,0.062995,0.094489,0.2677,0.20472,0.11811,0.15748,0.038817,0.024226,0.036009,0.042242,0.065195,0.093981,0.14762,0.18428,0.14131,0.22632
too,late,0.025082,0.077237,0.036479,0.063583,0.057877,0.077848,0.09517,0.11616,0.14938,0.11881,0.20746,0.069829,0.041348,0.058559,0.067112,0.092881,0.12008,0.15525,0.14936,0.10295,0.14264
most,ridiculous,0.0074082,0.2786,0.12751,0.12402,0.08821,0.084716,0.064629,0.068123,0.055022,0.035808,0.073363,0.32133,0.10878,0.10662,0.089103,0.080258,0.059392,0.061288,0.055392,0.044124,0.073707
so,frustrated,0.020056,0.23999,0.064003,0.12,0.072002,0.104,0.056004,0.072002,0.064003,0.064003,0.144,0.23641,0.086774,0.089886,0.079718,0.08066,0.072605,0.085184,0.083254,0.068815,0.11669
incredibly,powerful,0.019532,0.01231,0.01231,0.0092336,0.0030799,0.021541,0.049232,0.06154,0.12923,0.19384,0.50768,0.014065,0.0077047,0.012001,0.013439,0.022889,0.03715,0.081456,0.16794,0.18469,0.45867
pretty,nice,0.01677,0.038129,0.039862,0.057193,0.083189,0.12652,0.14038,0.18544,0.15425,0.074524,0.10052,0.0303,0.025514,0.044764,0.061096,0.11084,0.17055,0.21607,0.16329,0.083901,0.093667
even,real,0.038543,0.12403,0.062018,0.046516,0.023262,0.06977,0.11628,0.10078,0.10853,0.14728,0.20154,0.12841,0.045419,0.056527,0.05195,0.057313,0.069287,0.10204,0.13623,0.11451,0.23831
as,true,0.12361,0.063832,0.028374,0.028374,0.01419,0.042557,0.078016,0.078016,0.15602,0.19857,0.31204,0.11037,0.046626,0.059546,0.05885,0.071554,0.086095,0.1194,0.13933,0.10859,0.19963
far,bad,0.16645,0.14899,0.051975,0.067914,0.082467,0.1088,0.11712,0.1483,0.10395,0.077616,0.092862,0.2854,0.11225,0.11628,0.10063,0.095212,0.069538,0.06512,0.05363,0.03844,0.063505
very,sensual,0.11287,1.1362e-05,1.1362e-05,0.011374,0.022736,0.045461,0.079548,0.14772,0.18181,0.2159,0.29543,0.047368,0.026504,0.035457,0.039513,0.060521,0.086459,0.13963,0.1815,0.14577,0.23728
basically,good,0.026362,0.024042,0.024042,0.038464,0.02885,0.067309,0.10096,0.15384,0.20673,0.14423,0.21153,0.057809,0.032098,0.044525,0.050729,0.075516,0.1036,0.15077,0.17355,0.12471,0.1867
remotely,funny,0.098092,0.519,0.15779,0.070343,0.077947,0.072244,0.020914,0.03042,0.022815,0.01331,0.015211,0.35118,0.12786,0.12591,0.099957,0.074292,0.055021,0.049736,0.03934,0.029799,0.04691
not,outstanding,0.22343,0.019945,0.017096,0.03419,0.025643,0.10826,0.19943,0.29629,0.1396,0.079773,0.079773,0.12359,0.053637,0.075357,0.075203,0.095413,0.11631,0.13561,0.12566,0.08418,0.11504
entirely,appropriate,0.033039,0.019742,0.032899,0.032899,0.019742,0.032899,0.046056,0.11184,0.23683,0.19078,0.2763,0.04052,0.022245,0.029613,0.032759,0.050478,0.074865,0.12919,0.18394,0.1593,0.27709
readily,apparent,0.032169,0.08295,0.05991,0.046085,0.046085,0.078342,0.1106,0.10599,0.13364,0.11521,0.22119,0.065008,0.036739,0.050322,0.057421,0.085075,0.11415,0.15569,0.16318,0.11179,0.16062
so,personal,0.10841,0.020008,9.999e-06,0.020008,0.030007,0.010009,9.999e-06,0.040006,0.15,0.17999,0.54996,0.028968,0.013704,0.020831,0.021458,0.031188,0.046384,0.089188,0.15865,0.16817,0.42146
still,strong,0.03625,0.013705,0.013705,0.0068557,0.020553,0.061646,0.11644,0.10959,0.27396,0.19177,0.19177,0.016629,0.011799,0.019122,0.024931,0.047216,0.081124,0.15222,0.22405,0.16947,0.25344
somewhat,original,0.011774,0.056393,0.045115,0.090226,0.056393,0.13158,0.15789,0.19173,0.12782,0.06767,0.075189,0.069066,0.049457,0.07575,0.085386,0.12839,0.1734,0.17823,0.10831,0.06024,0.071767
most,scary,0.034789,0.058105,0.015293,0.027525,0.027525,0.027525,0.048931,0.082569,0.17125,0.14373,0.39754,0.064837,0.028207,0.035435,0.035302,0.048749,0.067652,0.11425,0.16191,0.14695,0.29672
not,graphic,0.058946,0.050004,0.028577,0.035719,0.042861,0.021434,0.10714,0.17142,0.19285,0.10714,0.24285,0.095657,0.039768,0.052144,0.052656,0.068662,0.087371,0.12442,0.15151,0.11645,0.21136
stunningly,beautiful,0.017149,0.018692,0.014539,0.019731,0.038422,0.042576,0.075805,0.13811,0.17342,0.15784,0.32087,0.020586,0.011944,0.017534,0.020228,0.034692,0.056661,0.11326,0.19423,0.18009,0.35077
so,cheap,0.03689,0.31604,0.10617,0.093827,0.069137,0.076544,0.071606,0.049384,0.05926,0.029631,0.12839,0.25086,0.09969,0.1042,0.094678,0.092367,0.075182,0.077748,0.068795,0.052853,0.083626
effectively,creepy,0.10226,0.035404,0.026555,0.026555,0.035404,0.088497,0.18583,0.23893,0.15929,0.10619,0.097345,0.053086,0.029683,0.041393,0.047,0.070699,0.098543,0.14767,0.176,0.13312,0.20281
so,overrated,0.093733,0.24284,0.042865,0.19999,0.071433,0.1,0.085716,0.057149,0.028582,0.042865,0.12857,0.26017,0.10674,0.11273,0.10352,0.099013,0.075826,0.072283,0.059842,0.043624,0.066253
very,coherent,0.065659,0.05358,0.035726,0.071434,0.035726,0.071434,0.14285,0.21427,0.125,0.10714,0.14285,0.076532,0.051141,0.074088,0.08692,0.12185,0.13846,0.14973,0.12831,0.075679,0.097284
most,enigmatic,0.13742,1.9996e-05,0.060008,1.9996e-05,0.040012,0.040012,0.060008,0.12,0.19998,0.17998,0.29996,0.072785,0.031551,0.040456,0.040011,0.053861,0.072081,0.11555,0.15657,0.14199,0.27514
so,breathtaking,0.089617,0.013901,0.013901,1.3887e-05,0.013901,0.055562,0.027788,0.027788,0.13888,0.24998,0.45828,0.018915,0.0073143,0.010758,0.010221,0.015053,0.02349,0.052652,0.11934,0.16204,0.58022
utterly,horrible,0.077675,0.4333,0.12222,0.11111,0.06667,0.044451,0.05556,0.011121,0.033341,0.011121,0.11111,0.51067,0.12721,0.1004,0.069348,0.052636,0.031274,0.030328,0.023113,0.019177,0.035843
too,common,0.012298,0.049316,0.043837,0.046577,0.054796,0.063015,0.10411,0.15616,0.13425,0.15068,0.19726,0.052401,0.031789,0.044978,0.053114,0.078823,0.10854,0.15564,0.17309,0.12557,0.17605
very,inconsistent,0.64106,0.053196,0.063834,0.13829,0.20212,0.12766,0.17021,0.14893,0.031922,0.042559,0.021285,0.047513,0.026559,0.035512,0.039547,0.060513,0.08639,0.13946,0.1813,0.14572,0.23748
more,different,0.03014,0.01596,0.018619,0.023938,0.031917,0.029257,0.077128,0.093085,0.2367,0.18351,0.28989,0.03449,0.018705,0.026515,0.030594,0.051246,0.082638,0.1443,0.20224,0.15933,0.24994
incredibly,real,0.012752,0.0078197,0.0078197,0.015632,0.0078197,0.015632,0.046879,0.078127,0.16406,0.14843,0.50778,0.017389,0.0086823,0.012982,0.01375,0.021913,0.036001,0.079791,0.16134,0.18187,0.46628
most,powerful,0.0066172,0.027333,0.0099871,0.017871,0.015243,0.02891,0.044415,0.083574,0.14533,0.17214,0.45519,0.01637,0.0080336,0.013046,0.014193,0.023355,0.037848,0.080236,0.16388,0.17532,0.46772
definitely,great,0.10954,0.016963,0.03391,0.016963,1.6946e-05,0.016963,0.13559,0.13559,0.2881,0.15253,0.20337,0.017174,0.011778,0.017213,0.021039,0.037689,0.064888,0.13072,0.20675,0.17945,0.31329
so,unfair,0.1287,0.10526,0.087721,1.7541e-05,0.017558,0.05264,0.017558,0.1228,0.21051,0.14034,0.24559,0.096527,0.039589,0.049018,0.046685,0.057983,0.071617,0.10983,0.14106,0.13031,0.25737
bit,good,0.014699,0.037932,0.029312,0.056897,0.025863,0.11034,0.1569,0.20172,0.16724,0.087931,0.12586,0.033544,0.02577,0.041327,0.054436,0.098142,0.15068,0.2029,0.1782,0.09895,0.11605
more,gory,0.023326,0.039133,0.021743,0.073914,0.047828,0.073914,0.1087,0.16521,0.21304,0.10435,0.15217,0.050319,0.02852,0.039733,0.046073,0.071652,0.1037,0.15643,0.18377,0.13271,0.18709
so,beautiful,0.037993,0.023047,0.011719,0.014844,0.016797,0.022657,0.035157,0.059766,0.12539,0.15586,0.53476,0.038821,0.017271,0.025216,0.02509,0.034685,0.048763,0.088897,0.15035,0.16,0.4109
just,beautiful,0.043978,0.01459,0.009285,0.010611,0.010611,0.023874,0.04642,0.070292,0.13793,0.17241,0.50397,0.029906,0.016013,0.021548,0.023015,0.035292,0.051806,0.1006,0.17009,0.17412,0.37761
very,striking,0.083964,0.0051331,0.010261,0.025645,0.056412,0.06154,0.082052,0.18461,0.28717,0.12308,0.1641,0.018358,0.012189,0.017871,0.022285,0.042131,0.071553,0.13989,0.21992,0.17763,0.27817
usually,great,0.13578,0.19047,0.071432,0.059529,0.083335,0.083335,0.19047,0.059529,0.16666,0.011915,0.083335,0.1346,0.063557,0.077058,0.076713,0.089678,0.10124,0.12134,0.11694,0.088607,0.13027
even,amusing,0.13699,0.27774,0.20368,0.11111,0.074079,0.055564,0.037049,0.074079,0.092594,0.074079,1.8515e-05,0.27151,0.1082,0.10929,0.098655,0.084144,0.067858,0.069697,0.067365,0.047529,0.075756
more,extreme,0.020564,0.042426,0.021215,0.021215,0.027275,0.066668,0.084849,0.18182,0.19697,0.14242,0.21515,0.052373,0.029495,0.040741,0.047189,0.072887,0.10392,0.15561,0.18191,0.13017,0.1857
totally,different,0.0055267,0.060713,0.022399,0.03183,0.03743,0.052756,0.073386,0.12202,0.17035,0.15444,0.27468,0.040844,0.021923,0.029887,0.032553,0.049025,0.071964,0.12494,0.18121,0.16004,0.28761
really,such,0.11653,0.13131,0.05051,0.05051,0.07071,0.03031,0.12121,0.12121,0.13131,0.10101,0.19191,0.05608,0.02666,0.036141,0.037037,0.050505,0.06859,0.11182,0.15899,0.14907,0.3051
pretty,fake,0.056395,0.047627,0.031757,0.095239,0.11111,0.095239,0.12698,0.11111,0.20633,0.063498,0.11111,0.08561,0.059077,0.086923,0.10028,0.12508,0.13057,0.13501,0.11507,0.070912,0.091481
more,disappointed,0.049872,0.26785,0.13095,0.14881,0.11012,0.08631,0.08631,0.050597,0.056549,0.014883,0.047621,0.18995,0.098131,0.12268,0.1187,0.12275,0.095703,0.083988,0.066041,0.041519,0.060529
too,timid,0.10416,0.056612,0.075476,0.037748,0.11321,0.15093,0.094341,0.11321,0.11321,0.1698,0.075476,0.072042,0.041186,0.055858,0.062858,0.086456,0.11171,0.14963,0.15322,0.11043,0.15661
completely,honest,0.16614,0.10943,0.041512,0.022644,0.041512,0.075473,0.090566,0.086793,0.15094,0.17358,0.20754,0.045338,0.01823,0.023165,0.021986,0.03073,0.043139,0.081966,0.14136,0.16195,0.43214
very,impressed,0.0043753,0.015847,0.0072634,0.013866,0.017498,0.034005,0.04688,0.10961,0.19544,0.207,0.35259,0.012594,0.0086112,0.013492,0.016972,0.032963,0.057011,0.12147,0.21409,0.18689,0.33591
too,excited,0.10372,0.023572,0.033672,0.074075,0.053874,0.10438,0.19528,0.12121,0.12121,0.090909,0.18182,0.10924,0.051864,0.062723,0.063251,0.077818,0.092922,0.12435,0.13368,0.10761,0.17654
slightly,disappointing,0.049595,0.0070455,0.0070455,0.010567,0.035214,0.042256,0.19014,0.26056,0.19366,0.09155,0.16197,0.0088501,0.012249,0.024664,0.040826,0.099652,0.15578,0.23007,0.21552,0.10783,0.10454
not,dumb,0.047733,0.09155,0.042258,0.042258,0.035216,0.049299,0.056341,0.1338,0.14788,0.16197,0.23943,0.087249,0.045529,0.056613,0.059559,0.085927,0.097712,0.1298,0.1462,0.10552,0.18589
mostly,entertaining,0.22787,0.025651,0.025651,1.2819e-05,0.012832,0.064107,0.37176,0.3333,0.11538,0.038469,0.012832,0.010379,0.010841,0.022405,0.034706,0.090431,0.17999,0.2691,0.20592,0.08827,0.087954
not,convincing,0.13323,0.12987,0.077923,0.1039,0.086581,0.14286,0.1645,0.10822,0.10822,0.043292,0.034635,0.25806,0.10972,0.12452,0.10776,0.09222,0.076064,0.071006,0.056247,0.04187,0.062545
so,goofy,0.092442,0.088236,0.058828,0.068631,0.12745,0.049025,0.10784,0.098039,0.14705,0.098039,0.15686,0.09661,0.03955,0.048941,0.046566,0.05781,0.071399,0.10962,0.14096,0.13042,0.25812
too,concerned,0.048769,0.088758,0.023673,0.10651,0.04734,0.10059,0.10059,0.12426,0.12426,0.11834,0.16568,0.055611,0.034425,0.050029,0.059811,0.087661,0.11831,0.16087,0.16587,0.11439,0.15302
even,original,0.34122,0.22498,0.075003,0.14999,0.062505,0.125,0.17499,0.1,0.037508,0.037508,0.012511,0.15128,0.059177,0.063914,0.060545,0.066925,0.075197,0.1037,0.12752,0.10405,0.1877
outrageously,funny,0.063622,0.032157,0.0096492,0.025726,0.025726,0.048233,0.051449,0.13505,0.18006,0.1672,0.32475,0.072054,0.033904,0.044669,0.046228,0.062398,0.082139,0.12515,0.16097,0.13089,0.2416
perfectly,natural,0.08094,0.031501,0.039375,0.015755,0.015755,0.031501,0.086615,0.086615,0.17322,0.22046,0.2992,0.021317,0.016557,0.025003,0.031945,0.059172,0.097761,0.16835,0.20402,0.14886,0.22701
so,unconvincing,0.088167,0.19999,0.085716,0.12381,0.15238,0.12381,0.18094,0.06667,0.038101,9.5229e-06,0.028578,0.2526,0.12226,0.13639,0.13124,0.12087,0.078975,0.058446,0.040236,0.024858,0.034136
overly,long,0.14356,0.11013,0.059472,0.099119,0.12114,0.13656,0.14097,0.10352,0.12114,0.050662,0.05727,0.099953,0.048585,0.060277,0.061611,0.077718,0.094443,0.1266,0.1403,0.11113,0.17939
very,gruesome,0.077217,0.072817,0.019421,0.033984,0.048546,0.077671,0.082525,0.17475,0.13592,0.13107,0.22329,0.024231,0.015371,0.022723,0.027348,0.047465,0.07516,0.13763,0.20433,0.16737,0.27837
pretty,fine,0.024584,0.034788,0.034788,0.017398,0.060873,0.12174,0.15652,0.22608,0.13913,0.095653,0.11304,0.027441,0.022496,0.038229,0.053278,0.093758,0.1461,0.20305,0.18705,0.10798,0.12062
pleasantly,surprising,0.11774,1.3697e-05,0.01371,1.3697e-05,1.3697e-05,0.041104,0.12328,0.24656,0.23286,0.17807,0.16437,0.019495,0.012936,0.01954,0.024702,0.047049,0.080006,0.15007,0.22345,0.17013,0.25261
out,loud,0.13398,0.062815,0.025128,0.01759,0.035178,0.05779,0.06784,0.09799,0.15075,0.14321,0.3417,0.12914,0.055047,0.065465,0.063096,0.074504,0.085402,0.11442,0.12735,0.10553,0.18004
deeply,emotional,0.084361,0.01419,7.0917e-06,0.042557,0.01419,0.021282,0.0070988,0.078016,0.19148,0.21985,0.41133,0.017515,0.0069229,0.010573,0.010043,0.015174,0.025718,0.061086,0.13557,0.16821,0.54918
even,short,0.1676,0.11905,0.059529,0.035722,0.13095,0.10714,0.071432,0.13095,0.059529,0.023819,0.26189,0.19906,0.083787,0.094834,0.088911,0.093032,0.082115,0.092016,0.09044,0.067704,0.1081
very,long,0.025736,0.092466,0.039422,0.039835,0.034881,0.055521,0.051187,0.093086,0.12611,0.13684,0.33065,0.077821,0.03477,0.040885,0.040633,0.055581,0.075814,0.12296,0.15972,0.14041,0.2514
extremely,effective,0.013537,0.012026,0.0060139,0.012026,0.022046,0.036073,0.054109,0.13226,0.19839,0.23647,0.29058,0.007896,0.0064066,0.010317,0.014662,0.034415,0.063614,0.14188,0.24816,0.19532,0.27732
completely,impossible,0.098374,0.24073,0.10185,0.046301,0.074076,0.05556,0.13889,0.074076,0.083335,0.083335,0.10185,0.16402,0.058743,0.062884,0.055694,0.064025,0.072087,0.1044,0.11854,0.10576,0.19384
hardly,recognizable,0.055685,0.074079,0.092594,0.018534,0.037049,0.092594,0.11111,0.11111,0.18517,0.11111,0.16665,0.080651,0.039525,0.055331,0.059363,0.080875,0.10799,0.14508,0.15339,0.11003,0.16777
particularly,clever,0.061919,0.07609,0.032616,0.065221,0.11956,0.13043,0.17391,0.10869,0.13043,0.097826,0.065221,0.066612,0.039618,0.058166,0.06763,0.096717,0.12937,0.16365,0.15185,0.096506,0.12988
not,simple,0.096131,0.035719,0.028577,0.014292,0.014292,0.050004,0.11428,0.16428,0.14285,0.18571,0.24999,0.098883,0.038101,0.05032,0.049898,0.064222,0.082966,0.12223,0.15269,0.11733,0.22336
more,obnoxious,0.10065,0.21152,0.096155,0.019246,0.11538,0.15384,0.076928,0.13461,0.11538,0.019246,0.0577,0.16106,0.080892,0.099215,0.099062,0.11235,0.10239,0.10526,0.091057,0.060845,0.087869
just,real,0.075297,0.058397,0.021904,0.021904,7.2987e-06,0.021904,0.036501,0.065696,0.20437,0.13868,0.43063,0.015929,0.0079784,0.010229,0.010682,0.018048,0.030438,0.074557,0.15857,0.1891,0.48447
more,recent,0.042937,0.044626,0.018257,0.042598,0.030427,0.060853,0.097363,0.14807,0.18661,0.13793,0.23326,0.078964,0.041037,0.053903,0.058385,0.079498,0.10293,0.14052,0.15357,0.11563,0.17557
only,last,0.016111,0.10606,0.037883,0.022733,0.060609,0.060609,0.098485,0.11364,0.14394,0.11364,0.24241,0.10393,0.043017,0.053361,0.051726,0.065256,0.082129,0.1202,0.14531,0.12048,0.21459
more,refined,0.037404,0.029856,0.037318,0.022394,0.04478,0.082091,0.13433,0.15671,0.16417,0.15671,0.17164,0.071422,0.036873,0.049046,0.053171,0.074084,0.098841,0.14094,0.16149,0.12356,0.19057
so,shallow,0.018532,0.24585,0.11878,0.14917,0.11326,0.069062,0.052488,0.080111,0.069062,0.038676,0.063537,0.25066,0.11002,0.11845,0.11092,0.10586,0.078839,0.0707,0.056331,0.039499,0.058718
utterly,unbelievable,0.038618,0.229,0.1374,0.083971,0.083971,0.099237,0.083971,0.061072,0.053439,0.045806,0.12214,0.20378,0.08183,0.089549,0.082214,0.087213,0.081147,0.093392,0.090161,0.071391,0.11932
pretty,dark,0.048025,0.0046556,0.0046556,0.037212,0.032561,0.060467,0.07442,0.20465,0.25581,0.12558,0.2,0.032675,0.021912,0.028642,0.035423,0.060122,0.09377,0.15883,0.20313,0.15487,0.21062
more,mature,0.031158,0.030173,0.015395,0.020321,0.033867,0.041872,0.091133,0.14347,0.19089,0.17796,0.25493,0.058207,0.029515,0.039624,0.043088,0.063263,0.089855,0.13912,0.17494,0.13886,0.22353
pretty,typical,0.034467,0.030306,0.045457,0.041669,0.064395,0.083334,0.21969,0.21969,0.125,0.087122,0.083334,0.041152,0.030111,0.050475,0.065046,0.10418,0.14783,0.19101,0.16274,0.095065,0.11239
basically,decent,0.34796,1.6664e-05,0.033344,0.016681,0.016681,0.033344,0.1,0.18332,0.24998,0.21665,0.14999,0.087093,0.051703,0.072415,0.082164,0.11511,0.1331,0.14938,0.12833,0.07696,0.10375
so,proud,0.043169,0.068966,0.031611,0.01437,0.034485,0.043105,0.048852,0.051726,0.083334,0.11494,0.50861,0.046792,0.015468,0.02037,0.017713,0.023371,0.032844,0.066636,0.124,0.15409,0.49871
too,comical,0.078728,0.078436,0.039228,0.039228,0.039228,0.11764,0.13725,0.21566,0.13725,0.11764,0.078436,0.092731,0.047018,0.058342,0.060989,0.078772,0.098316,0.13432,0.14504,0.11139,0.17307
so,insane,0.033601,0.059708,0.059708,0.029861,0.044784,0.074631,0.089554,0.1194,0.10448,0.1194,0.29848,0.10325,0.042442,0.05224,0.04962,0.060613,0.07349,0.11032,0.13799,0.12573,0.24431
mostly,negative,0.037937,0.014505,0.028996,0.057977,0.043486,0.10145,0.11594,0.21737,0.13043,0.11594,0.1739,0.042141,0.027401,0.038397,0.046884,0.076215,0.11132,0.16988,0.18974,0.13005,0.16798
very,feminine,0.16899,0.076928,0.076928,0.11538,0.076928,0.038473,0.11538,0.11538,0.17306,0.096155,0.11538,0.047593,0.026566,0.035494,0.039498,0.06043,0.086266,0.13936,0.18126,0.14578,0.23775
rather,weak,0.013678,0.029852,0.043119,0.058044,0.10448,0.14428,0.20232,0.14262,0.13267,0.061361,0.081261,0.032062,0.031867,0.064658,0.091651,0.14992,0.17993,0.18909,0.13572,0.063483,0.061617
not,unusual,0.10155,0.0605,0.028472,0.032031,0.049824,0.08541,0.11744,0.18149,0.14946,0.11744,0.17793,0.1406,0.062444,0.081022,0.078889,0.090892,0.10223,0.11933,0.11465,0.083285,0.12664
not,cool,0.13542,0.23676,0.080997,0.068537,0.090343,0.068537,0.046731,0.071652,0.080997,0.090343,0.16511,0.10175,0.047555,0.062145,0.064225,0.083943,0.10392,0.13506,0.1414,0.1038,0.1562
only,positive,0.45978,0.33999,0.155,0.135,0.11,0.060002,0.030003,0.025004,0.040003,0.035003,0.070001,0.12329,0.050603,0.060257,0.057681,0.070267,0.082162,0.11591,0.13485,0.10839,0.1966
more,consistent,0.040938,0.037562,0.023478,0.028172,0.051645,0.089202,0.12676,0.21126,0.19718,0.12676,0.10798,0.051876,0.029103,0.039871,0.045808,0.070816,0.10209,0.15453,0.18268,0.13355,0.18967
more,surprised,0.054672,0.090362,0.042172,0.018077,0.084338,0.048196,0.048196,0.11446,0.19879,0.12048,0.23493,0.053653,0.02624,0.036113,0.038656,0.056194,0.081341,0.1305,0.17435,0.1463,0.25666
relatively,low,0.043697,0.045824,0.01887,0.032347,0.032347,0.064691,0.10512,0.18059,0.23989,0.12668,0.15364,0.058948,0.038189,0.052461,0.061965,0.09437,0.11486,0.16164,0.1667,0.10598,0.14489
financially,successful,0.045883,0.050852,0.02543,0.084747,0.033904,0.050852,0.059325,0.15254,0.2288,0.11017,0.20338,0.041878,0.02501,0.038226,0.045889,0.072053,0.10487,0.15644,0.18566,0.13386,0.19612
extremely,strong,0.026447,0.025911,0.015548,0.010367,0.025911,0.020729,0.067359,0.088084,0.2746,0.16062,0.31087,0.017372,0.011089,0.017448,0.021149,0.038307,0.062693,0.12471,0.20856,0.17937,0.3193
rather,average,0.059048,0.035216,0.035216,0.042258,0.084508,0.22534,0.21126,0.1338,0.12676,0.056341,0.049299,0.014921,0.019516,0.049202,0.079602,0.17448,0.24587,0.23311,0.11413,0.037826,0.03134
so,few,0.0070427,0.06135,0.031902,0.044172,0.039878,0.039878,0.074847,0.10552,0.13497,0.16442,0.30307,0.076563,0.031916,0.043306,0.041274,0.050814,0.063606,0.10044,0.13987,0.13638,0.31582
